superficie,latitude,longitude,nombrePieces,distanceCentre,distanceEcoles,prix
71,36.736573199421464,10.181116459519043,3,28.807511007470485,7.858206005974611,33553.34163564464
302,36.88692279946794,10.034280190016707,3,14.891694295827692,6.570325672750656,334653.7048808044
285,36.82765411876867,10.124351375261089,7,3.7372178609863536,4.890809499308566,488993.6910191127
394,36.80333925148531,10.259055442183888,4,16.664804924723942,6.6320202207089345,138428.82311781464
98,36.831422265700034,10.276888069539545,8,13.904131369518845,11.653418904806314,46083.47178304657
108,36.78713457973558,10.139710036695645,7,25.40853394081867,9.108466779023948,24927.087383772865
219,36.846007863312366,10.144251093426723,5,3.393436133135215,13.409344691331722,357770.86161401815
237,36.70954322553833,10.27553641748179,7,14.903113542142457,6.762024212811979,169865.07461933987
320,36.813207442098815,10.17612046724097,3,4.926435608472536,9.184925765037558,234838.0445471085
239,36.7317292895285,10.009854001073032,2,10.07793984325677,9.543351785761432,346092.16198295756
495,36.72403292956113,10.273824838863739,6,22.25203378294009,8.957118002133617,301624.21567701205
224,36.76837593334328,10.074467932827146,2,14.542534816378613,10.598979841665642,121586.8766496317
495,36.71835981316269,10.173289586227465,3,11.588704411800196,3.714015331947133,435948.94396397786
100,36.718831397653716,10.049653995228391,6,12.137050217816041,7.7829839076777025,103679.79064211877
413,36.76228266187826,10.010163748073978,5,14.053679667976606,1.7425270815635456,166157.92634125528
104,36.8959021057243,10.093441951339827,8,23.65798804319318,5.890767649143227,43393.03724736291
293,36.73506605397787,10.234148712263828,9,26.816498323736916,7.417472615594714,204954.29760557212
369,36.70343222036635,10.083276151788827,3,28.682373251865883,9.852919041272992,172780.49033887585
180,36.85267288460078,10.066029164224329,3,23.713649894531205,14.267859578275813,106913.53483600647
356,36.861382595410156,10.063804235302369,3,9.804503424566375,9.089635784915666,314969.5195874946
184,36.769260864217884,10.154552104722043,6,20.799973829552993,11.205189959413085,53561.96005062733
70,36.792934762587926,10.292662394704827,1,13.409292159634061,7.692737680529001,34826.11329567789
378,36.829954736528556,10.137696696405104,7,8.01278335035851,9.584739664369703,373574.9293650186
216,36.70961178483941,10.167191610667015,1,25.305711593064718,1.2497967987798468,77099.4042831636
323,36.88982914631828,10.258189605367221,5,1.6335772943885873,3.9649953964593356,252643.78301533835
437,36.87733607745961,10.160520915680099,8,27.101978767994993,5.555425779436053,312836.35686316993
138,36.75217872466835,10.055338861425657,4,14.113585206429658,7.192901654096401,169319.51360984633
365,36.70306090805808,10.089878773529943,5,19.297443565844272,0.8756014334352793,317056.23930352426
63,36.8866872616159,10.092981077880584,4,19.95094070507059,2.272356643789102,56336.991819325616
291,36.80020797678305,10.11919543463728,4,26.905973350842824,4.296851755311326,105054.47319955812
314,36.807875489680015,10.128036671601025,8,19.281755623932614,14.578683825335549,312413.3424352574
395,36.83679275387963,10.239934606622281,2,18.61104075042182,5.103935705125152,170258.901596527
102,36.823170232877985,10.1048160997148,1,2.466235196540354,7.334207660058822,236720.10417956172
435,36.88877832091215,10.140469548532414,3,15.79303664738352,3.102246148528216,504028.3089185209
389,36.88885031942503,10.187492796115317,9,4.929985524102729,9.23954505192137,616405.4048624249
141,36.873439786711,10.11331778423205,4,22.254296177283823,4.35411158963642,129331.85189004857
416,36.8272807194892,10.250969443987701,5,15.610546663973897,3.2634901608887166,333473.0872657189
493,36.86018985893648,10.176236081270222,2,20.566719486646424,7.845274901000491,221122.52455748979
477,36.8354336684766,10.088213403766291,4,1.7293505677703358,0.2814858275742282,716308.611941518
313,36.814673408334386,10.214217759936949,2,3.001364473351195,0.31342768320853487,506966.83525243687
480,36.72570007064679,10.158294319043437,2,21.631539947849127,3.4422183747074953,145795.66162787678
84,36.8622408353472,10.160336767377174,4,2.626487911960864,0.7434761650121529,144306.98114292213
255,36.86412789514879,10.144326384516276,6,2.602073469075129,1.7987811611342324,598663.9962661763
130,36.82518793402031,10.149103584646374,7,0.8572000194291798,5.215137610213524,145867.0629211384
469,36.86408536875425,10.229606884319873,3,28.716791249834664,12.07826805778123,308134.94674392685
99,36.830296954371555,10.030894443799395,3,22.256496604040706,8.666319921865652,85855.68379751116
409,36.74133687197535,10.100308843393146,6,10.920916550810892,7.787482344154963,562280.6679442731
437,36.75479222546423,10.022651009141168,3,9.247799647985829,4.543634583480201,661205.1212869805
51,36.742917823941674,10.225973866224235,2,10.816245277502562,13.989955047605683,47706.86074297816
439,36.7754518166456,10.08169055641609,8,23.352279169844866,6.075822610310437,388304.49065955635
103,36.70779262646205,10.269229122945665,5,20.010433026577225,1.4889729485774181,84639.39614323986
155,36.82365077686758,10.157973539997789,1,5.963269252090305,9.332584438543458,112213.83096908417
309,36.76731084297775,10.240224931445837,3,5.636225392355488,1.884808223453701,365431.3480645274
359,36.83114452707615,10.293679430684788,8,3.4026716665452206,5.309302513465044,637587.7762057282
240,36.77707932419312,10.251936657836971,4,19.978930231189477,7.709696693023572,107607.47106874878
451,36.83632273379456,10.260098128003458,7,23.04899353554121,13.138493365340603,301497.3463702149
267,36.76812491389285,10.122395348609453,2,8.318869635587617,7.504489389033757,330348.5059014517
93,36.75213890564718,10.165516778577802,7,1.117876350411928,10.59342973726863,96860.55518978913
211,36.799207490858684,10.076166569212992,5,2.9240641905546068,14.89368921718624,333573.55370893533
251,36.83857807173839,10.058833929908037,5,29.0518710279284,2.146038974490128,160528.1293165333
495,36.76966732089064,10.151652363731811,6,9.215620935583898,4.266026577688889,488819.6857277871
319,36.88732963037114,10.178514693910127,9,23.192082861224943,6.039725918845167,79444.83883580564
400,36.70783726533513,10.101781373768857,6,18.92757528120078,6.443057042374705,113370.66781497761
353,36.783589206343116,10.17083305532905,8,11.76721936976043,6.283111913930078,257115.51807329958
320,36.89351611030405,10.266238144754052,7,6.5677742347688755,13.632642837837013,548076.4110548866
264,36.80959437664962,10.16701647543501,9,4.080899335702489,10.767683138109476,244313.5664790357
301,36.78469418846162,10.216243928893153,4,18.642882557146564,9.196997168542415,230729.4433276022
239,36.81370405674999,10.241594490207373,2,23.351696528814745,4.778716224369175,92339.37846144481
345,36.81518491505162,10.296618634586633,7,19.495175479463356,12.39209768647516,176350.03477560633
262,36.84632955105993,10.180959220653094,6,16.14391293085017,14.334895569977837,267141.1361771177
257,36.7255379458845,10.242055044688776,1,1.7375610912332697,12.353734581743353,526257.7588804065
286,36.75000328984322,10.288794795566464,9,29.070418939034322,0.223163556833799,73924.27138704513
387,36.81610880246878,10.283322917673182,9,24.06206865380995,9.618740278714425,198049.30449883107
416,36.87342332144194,10.042324554633314,2,9.138250082678459,0.9568036453430908,187841.7128708736
102,36.812373338428756,10.121917692482057,3,29.409124716086094,4.012586860939083,48088.29180120307
329,36.74771937195807,10.09719701833204,5,18.2555068942715,1.080965565147021,262840.7058660134
459,36.83596895598005,10.026077504485105,5,17.68146841711377,9.136172703650939,175880.8246633387
266,36.847981752089474,10.189972232473288,1,22.568158793171197,10.361530719690581,117248.09765104382
301,36.747647230480794,10.220771383958802,8,24.447208748659058,1.8944170433753957,146382.6625508975
237,36.77554577723526,10.254438428640066,8,19.86611891627933,5.880815469065697,224014.20088466335
429,36.806865494706116,10.036833066898813,4,4.278824517802901,6.9523003325420225,896876.4074097929
90,36.799312238136615,10.26293322276259,7,10.478891426837702,5.6619847220615656,39500.39849086848
206,36.77792361724384,10.192877669084277,3,27.878467389618468,1.9911700071808571,134558.979296983
64,36.759527034901865,10.211183840541553,6,7.1261605493936315,6.400427294774636,60456.48600036966
350,36.71999697743237,10.273187201062091,9,11.478927203206643,11.317435107564588,271053.01763385214
114,36.71069705934948,10.187428381312976,1,13.246268046853782,1.250913435092181,120608.45842022343
394,36.89170829937664,10.100759757144951,5,13.46244719598634,1.386664208412171,473647.1102527387
376,36.869428628819115,10.247532199426798,4,18.581717683588504,5.450615119172567,380455.8373330001
58,36.77098103809254,10.108917763658527,8,28.320737213468874,14.13754053196009,31325.295572940617
393,36.89136017702529,10.010268433246159,1,7.600434999058896,10.094875171499128,354063.3821633021
178,36.83535398088486,10.249196351969575,9,4.0842906008770825,10.244315358753958,320075.91635053646
185,36.79650418992853,10.103557643464383,6,6.325379450868151,5.556415864400402,153232.3115310213
112,36.79860513155436,10.232150356960403,4,26.66428455617345,8.986179709886368,62346.18879699091
188,36.71665688223906,10.108827368399783,9,19.551418973328577,0.34994152361060205,101080.78124989002
130,36.7183408294517,10.258320405992418,5,8.934250282555224,9.614221486861224,154110.3992637589
441,36.820488185180224,10.065853157524288,5,24.57043469957421,13.716646824128304,169519.13691050533
212,36.81074061046916,10.292364179559662,5,25.910414892721363,9.266087331503323,72112.4917838838
468,36.74254557900485,10.23392763243641,1,25.472172991363202,13.130739183301907,372071.64161112456
338,36.88923890857634,10.034271377776118,1,27.608332742366855,10.914801220898187,92027.80166092893
428,36.85625921009424,10.169732985989969,8,7.941110095114166,1.9842645627746158,456387.5711047529
310,36.72269292040349,10.295610193672522,8,22.77373689801521,13.556308947830457,121628.36335117854
280,36.88618582113746,10.141319635808145,6,14.08591516958713,1.1833688964654683,102956.7926576991
90,36.894849641706884,10.054632141646476,4,25.338957310256816,8.102718593706904,22392.207366779086
77,36.89918624840607,10.145433510145104,2,21.99047497626759,2.3036294321431736,28534.29599355618
184,36.71117423093547,10.153737296764577,2,23.405199671741876,0.37325783881738017,149099.1355831814
250,36.8474071113582,10.2225060832686,9,19.85677421159161,6.446107049889058,119022.67360463818
377,36.809183154033,10.209653755948272,5,5.734148699356353,4.566602473281513,692704.0394118914
317,36.84116629677574,10.120765013079094,4,16.57829410745968,7.392807308204525,248030.7368356047
467,36.89373038879483,10.065406932248226,1,29.54775731597299,8.742558323671352,207894.82751183977
82,36.83760600203501,10.193516250330799,7,28.152947961665006,0.847338270172421,44622.508841369214
97,36.867392774847474,10.126511180365984,3,1.7736252060118443,2.020448767831436,159562.9486416459
456,36.87337374106217,10.0396828633376,6,5.362037064018395,8.467907467466295,732978.5321288692
111,36.8676961527528,10.270171690370915,5,4.385998816909576,5.278876826955342,109679.93346774533
265,36.785218295009386,10.207366557282898,5,21.916407344566217,10.99176761573183,130913.3492977905
342,36.74451528351421,10.204955156933645,5,24.62466723077988,9.853916399160706,273307.0463662917
148,36.779330320390855,10.246775162773503,1,6.798585306164822,12.714944572250621,253929.85951336558
221,36.87837938175535,10.158898503596525,1,15.422654442078956,10.448893834704535,240243.13102136413
409,36.729320964338406,10.244516328520739,3,25.3007393263304,6.562979945374193,199604.6877231332
263,36.80266523373848,10.149427226053302,4,22.11764557060439,10.159906011437599,206092.15534951983
84,36.746645614484905,10.020152619974713,5,16.495997562009524,4.275641378980194,58585.01577483926
498,36.816261083445355,10.121574426408307,2,17.9152568685338,4.733439781917548,337988.88774503523
276,36.8726277043978,10.149239468193967,8,15.49663613403026,11.876980366827741,135344.03534864885
150,36.876071993727685,10.216060774489689,2,9.277679313905207,6.807008842743417,163439.27863145058
480,36.74733703873642,10.031973619038602,9,17.168148789340975,12.016029039671617,213691.22811021612
180,36.88153874126971,10.042005561598135,2,20.822116410477676,12.371851130290521,89318.8570065303
306,36.81837774776426,10.079105140790386,9,26.263026017893825,12.891922597387,226237.6921676957
54,36.77004364934007,10.079949518011265,7,19.270594942387817,13.766201490449868,23163.385051687168
267,36.84163623911664,10.21965537353772,8,22.95308534277316,6.578581263596785,77503.63101186368
304,36.796333397592825,10.07521919816848,2,5.222113231159903,4.919228911152855,190086.7990832856
447,36.775597518024455,10.189929419007235,7,14.115945495383802,8.816541449592885,531916.7343898251
408,36.841016872859335,10.148282155041482,6,0.7752827848992523,5.693351866876888,725189.120984957
332,36.74974483088606,10.17198831345382,4,7.777026503387879,9.095897668643447,317620.3720839052
442,36.76605050580382,10.25143208895349,7,21.93062059583364,10.642670767128605,357681.21973837324
256,36.78689036889766,10.121314450464707,4,29.758393564806223,10.388394273683625,169910.5778753551
64,36.75073643477463,10.23127341311928,2,3.4257539378228694,5.743382727897797,72973.5536018355
395,36.78104041735629,10.126610817865206,7,12.344082317908004,2.669530985141542,411184.52701383876
91,36.814294605041006,10.106161412968374,8,24.102093576625204,6.571834209240672,66617.25539609221
429,36.84819477218213,10.287588153193967,2,6.519051221552516,2.3103933324122496,581788.4486066534
228,36.85343897062172,10.055311276203689,5,16.875006004417443,13.373436120720363,96163.73275498062
112,36.86455807037534,10.027101088173282,1,22.125603232875406,5.31898641892029,95069.83870922518
401,36.84884233138866,10.231295777660645,7,18.671570782675282,2.4860042589051923,277762.67315808276
280,36.836207885419384,10.020474911606227,8,6.046729671154776,0.576626846605113,248027.493950598
290,36.7475012942585,10.25112369721091,6,10.983844776229313,9.758171317039967,239849.07802948795
101,36.780044578574405,10.131158018907174,5,23.621857642319217,9.6261542983302,26514.982376948705
145,36.795542978176044,10.274654103187576,6,16.84968216689449,5.240941665403117,58395.29444533678
437,36.71657826433867,10.216459858336572,2,0.6542735995159257,1.261335954945235,1018930.7002546586
271,36.805674024259446,10.183121400102388,1,22.94922742082877,6.2625076444494345,65800.30963156828
456,36.787267166321314,10.284792039117331,7,1.5416849707370526,4.806018926938226,678149.5432581126
280,36.86042184980535,10.118994811915616,7,22.49914659057135,10.221385468078138,167963.26328983947
286,36.895580133750855,10.28622608096189,2,6.4731765248745035,9.165532891899817,159760.3089284061
192,36.81120100772852,10.040500383226362,2,28.763167663521717,5.595987177323592,145661.01019934443
220,36.76453727765552,10.145126482579725,1,11.354252163411491,3.424809802973854,133671.110624948
78,36.70868015665964,10.080973366717659,8,10.144482681973333,14.82293229910276,56889.27439776758
85,36.884928666044715,10.161952833672458,8,4.892197484807118,6.9192239937025,83827.28601272438
62,36.88382314305573,10.048604163367475,1,9.515324356961338,10.386458689547508,41520.6179670299
209,36.75059803359785,10.252458898093014,8,26.361197473931917,2.2801839201597396,46169.453994368836
376,36.83908222462133,10.253922354794367,9,29.891862960003795,7.386727554959088,226641.2111602984
236,36.715086909417955,10.286570893817045,4,11.365131149952026,0.6075434540680893,323324.10161560844
292,36.733243086381854,10.046401642264971,1,13.734013613159005,7.68073574507466,159132.85456822606
135,36.7433618213173,10.186999765271498,1,21.801092676980744,14.467457625341995,95885.07510194354
333,36.75889878936789,10.142271192610112,3,26.6427755237197,5.886259352189843,221029.44920361709
115,36.899166275005875,10.10331511961327,5,17.994807858510132,0.7771409861086915,109538.74820636922
219,36.839385011172766,10.105462048340266,5,12.050008096245966,0.6581457056062843,171801.63629311853
94,36.77684036627585,10.123838065182026,9,12.6723443050344,5.942204047213669,60799.231624156295
111,36.847420141168605,10.211477664906687,2,21.020735321655803,2.568369059655272,54233.74719650074
490,36.88305086833382,10.179485817480447,2,0.594938776326221,0.5456110256571516,1095056.631825575
183,36.89174048148157,10.13790445382834,6,18.7778854550653,11.391961486462616,165139.10097988843
333,36.711572779551545,10.022780023110887,9,10.987043808020044,6.986140531451983,190331.9002106624
77,36.77890435972163,10.023329603223686,1,23.928821272673986,4.480822625195287,36676.01823884945
157,36.72135121318718,10.000701817187734,9,3.243223874782399,13.521231108643914,330078.3465493888
93,36.767132012959394,10.290309816462127,9,17.85196687497752,1.9188566109677792,85972.20268298803
389,36.733935980779115,10.001576145567515,9,14.68870025164065,14.347598668538724,467437.25239543006
335,36.82936967233375,10.030928123804124,5,19.44860301420421,4.846707417184822,279769.11739694537
495,36.777653676797975,10.094378967042823,9,2.413181037247566,13.348374350168482,663963.2270296436
380,36.745878949140995,10.24222907554503,4,17.609521729129874,9.123554571896031,288948.587029602
177,36.75318758499285,10.288629635729237,2,17.06379534480595,12.435268924174014,147429.04515810343
397,36.772069019041055,10.237004067637557,6,17.03947278527704,14.763394815514872,142799.8663426676
280,36.751989972570854,10.207168069733692,4,18.302886164595417,4.468400479717437,197651.26551219253
239,36.79064816936577,10.156390200224072,6,20.455804148177684,14.424805184032376,185239.20395142635
274,36.70646319022193,10.026011563558654,3,24.24717549058271,5.964332044555822,93456.25660132167
434,36.75595270143379,10.28745123790118,6,8.459711243782323,5.9055761901064505,591854.9588179057
426,36.78224134417444,10.227517724183706,2,24.83895760031183,5.237729142966685,254861.7728705747
332,36.82055637640466,10.19168481560028,2,15.198542626771882,8.212832588744261,381412.0548592407
495,36.75419152850303,10.227710753661656,9,2.7732192344627693,2.4813466390416092,346191.41395008203
170,36.72663702504475,10.217230998781941,7,2.2272524126973865,8.394929983298566,192383.34787418644
165,36.71524007591984,10.191169473936846,3,10.360030401533793,8.217231223668058,172084.2509937716
282,36.88810636542708,10.294173040053996,1,23.65446082478829,11.476146826552077,121703.26295374127
308,36.7833278115477,10.271009143790808,8,21.376587574857016,12.538019436676267,232814.93305538423
408,36.81623252423616,10.193999475735149,6,23.76414145783599,6.718531984623876,298447.73125656415
247,36.88383531036711,10.207952563437077,7,15.759437165027476,4.674532090402108,98335.67917300107
460,36.71654968400706,10.015478741997613,9,13.485870439686972,4.038156480292998,378108.49721654376
186,36.87533229718516,10.200975239365013,5,4.849849537835376,3.080432783232105,240432.07605449218
367,36.810317574508815,10.01324963131303,1,10.181686231474691,1.0531842165455683,293214.9906032841
214,36.7329668522274,10.17647912709098,7,13.30357130212932,5.268230086753758,261943.12338814163
274,36.78225102331707,10.299806049869751,5,3.113712675548708,4.199665843535592,547534.3462102612
356,36.855520456747044,10.166741974431154,3,7.008052604980732,14.502977310822828,488506.4782009879
283,36.796074016373275,10.1419630354244,9,18.147646174880293,8.45409062850065,238435.48381944362
221,36.8970572101331,10.093856456951677,1,22.2020618700561,5.339700177651512,124615.12270277475
201,36.77534779398759,10.03615677363594,1,29.951251586092013,8.7909204947067,142189.23179534692
364,36.84991565999521,10.219307101437485,1,28.026843274634953,2.2601111799162936,222851.00344095443
423,36.778597889795776,10.057779708335689,3,19.45567338628815,6.771847488192604,345193.18660364643
209,36.8658328441413,10.034584606374185,6,12.926817572175125,9.468267957031744,245740.81238609934
145,36.81381629383315,10.126528797919153,3,19.267232258892864,7.435687910528281,69507.37097401719
282,36.712702365918005,10.23860255138773,8,23.676722733366844,6.146326249683999,215670.27008815168
229,36.7073643735272,10.223519364436067,2,3.990917632239926,14.908956155715533,201246.42512415606
162,36.72677042376013,10.016464784393943,9,12.592194246040503,13.22865847980412,111843.88246146678
367,36.702734392965404,10.136543105510848,3,25.274167426250706,9.426408180759713,160052.50356591603
491,36.7150718120705,10.15673037282135,5,11.823072082024797,8.626784945497784,664344.2341686265
101,36.83834287943378,10.193363995187747,8,17.370232001202,9.385775101403844,99057.46180919571
317,36.80686925500589,10.195050205132969,2,17.839196145434848,3.1794191957720126,266744.7212173977
344,36.849982149894,10.109409174837191,6,5.942049467442361,6.048038600311916,517773.17519699986
435,36.882633150451525,10.168203158201054,5,11.185945528742508,0.78400108678531,418156.30227188795
436,36.817029906465095,10.144318565153226,9,10.368083017886999,7.238081354805035,617264.4557597248
162,36.84522416881437,10.265499506956985,5,1.2728029016959115,8.236763842573415,271863.72564108967
150,36.85141624040849,10.15907953979047,2,1.2136570347949798,3.570696094327502,218992.64753245146
162,36.77557010985516,10.13230964852445,5,25.03506278843532,14.467626938049603,53576.554212535506
489,36.748216966465925,10.121345634904555,4,8.555588894197966,13.659928241871182,666645.5307647154
130,36.741009065701306,10.17172832783004,7,15.783323604045055,10.887719884747407,121803.91069689277
236,36.75028848790236,10.24119309382027,6,9.312404420868805,8.094122105727367,201092.06887883713
162,36.75494635940518,10.161520447114237,2,28.250037730902545,13.075543562785738,36229.75059789554
51,36.74144552980162,10.198496552524164,5,8.149254386540326,2.133654688587251,74347.68244255277
179,36.87564413349584,10.221356730071959,7,13.174875975798585,11.899544955268297,63731.25881599232
269,36.851399826434445,10.15605043296362,7,26.245542389295753,2.047348046709355,174269.57577299626
103,36.70937929355825,10.128045116996459,5,25.337040220358354,11.9543178057312,85536.38312067419
392,36.753734496405066,10.262999613358735,9,5.989991826465181,4.281360010120084,432169.78275827854
273,36.70443694840606,10.125251825208368,4,24.177977638973456,13.180940599069196,105192.01306709254
274,36.79963303732918,10.138582855172677,3,14.016513158767832,14.171822988615888,268188.90843819553
434,36.7952421393578,10.297102394002534,4,14.747581726517978,2.4021803471957117,455557.2186628785
452,36.8662742980125,10.000071257072765,5,4.437659186270341,7.047598954967825,626812.3486170135
175,36.76155544795421,10.055641872873016,6,2.877744655835177,14.71861319680774,397824.7703036094
179,36.86327714704261,10.115189166975918,3,21.974209555726073,7.35443005240257,51149.70623554207
102,36.89359475308796,10.279776972827577,2,15.145603994481343,12.980503333215268,77499.08584510644
221,36.717681644673135,10.021008911724241,4,13.387095727147797,8.913226527543534,224958.3767588172
267,36.858363567893925,10.002845630088549,5,22.020492745245704,5.754882637210108,224954.3810845877
209,36.81799117942753,10.015805150793168,4,23.08263052023774,4.4295966217828795,75454.0151220744
247,36.7960091934037,10.026563023184085,3,5.18779094624593,3.207701748074092,416335.6568630409
465,36.78410715573302,10.011279031961879,8,18.50164190959042,11.474613232389919,328900.11790676625
296,36.85693365278886,10.143934398056953,4,4.492945427191723,5.920799500980813,341570.1523191248
373,36.827872271394845,10.174227162168199,2,22.665565037856847,7.7668768405711175,124438.48804725078
488,36.861008933503875,10.081506091320701,2,19.880177109880616,7.486417104017493,441557.4653097763
252,36.88063021173532,10.11948621519269,1,28.72013132196201,8.743729632650343,74584.52664157975
233,36.823452742419455,10.02750980053343,4,2.5342614825144247,13.010541755243374,275402.94824082154
172,36.896092545018476,10.100911139148527,9,2.183114273962002,14.714942285034756,203029.55691980536
450,36.821617569908376,10.156755757490357,7,8.824518703449405,6.232246286892491,649525.182083353
304,36.82732886432446,10.219681542155394,7,8.220317670209226,12.447280047173285,380401.5797486104
343,36.81096312170845,10.001003908612894,7,7.785874572623995,11.51501136088982,492287.16796884144
329,36.718200418210266,10.140193229961296,8,27.234510125370583,8.688228481542485,119375.4567065321
374,36.84527940653005,10.089100862936466,1,7.86161289556043,14.34949772545661,455360.00243225455
421,36.809489261379824,10.255846546507572,8,8.522516920794615,3.1670228298203615,467728.6209495193
147,36.790182089483224,10.214665994570273,4,22.90224874132993,1.8171103125823969,117602.09671239833
247,36.882094255680656,10.17673256034127,4,13.76732535229093,12.838637110940248,290300.94822975574
444,36.75959189030839,10.083179693709033,4,23.412961430177845,6.699417286179475,109859.98207497336
289,36.804720455203004,10.273101730617261,6,2.4283016481493647,12.735139042264494,530838.3101852209
193,36.839528374298695,10.013530203166097,7,14.883350213364837,13.417735036892141,70894.58565410033
146,36.85929435513477,10.032840279603734,6,1.4916012054068377,1.1243723855622574,255050.0996196642
250,36.791869361589235,10.117489042162108,1,2.3482695019329585,13.275278492193697,290079.51350426214
173,36.86841828300374,10.037331267189057,8,27.239904873660123,6.835122019467449,68517.67603697657
236,36.85378354826308,10.286924709267828,7,4.607738447969057,7.754400837262637,254697.91666771745
375,36.713247195570375,10.239396796643016,6,16.206410127118904,9.473569164179512,310063.93722926173
398,36.709172253280926,10.077694795480545,6,12.627320276720843,13.910462579605284,269980.776542977
308,36.82416113688442,10.176566268691975,5,10.746628124635858,0.4829181975605077,358071.139183256
197,36.76948268164509,10.294699154524025,6,27.045083697774537,7.257283331103694,89869.46058046435
301,36.7418261582157,10.265259693439452,9,1.1437902048769404,10.378286227972298,256702.14889729573
492,36.815929986894346,10.18023953393266,9,20.081795742179878,10.89606297393378,412854.89209122607
469,36.76831264209131,10.271117190152582,8,28.920135809299737,10.449479986749198,172159.07020413087
452,36.80745268334282,10.296755472944009,9,17.024961412124338,2.1896399152402037,293041.4489762096
395,36.79202383179671,10.223005846868087,8,28.13626262997621,4.631054707900883,239050.88533852514
196,36.816953221189834,10.019495922844868,8,2.0416074389377012,5.508989776171799,249264.97270783316
197,36.780060097782055,10.120474070927646,1,12.85440291268776,12.105670673656673,79688.90023938415
401,36.83953351473939,10.251347720584974,5,8.174654833380508,4.325646111735385,358011.2819967531
248,36.73601345446986,10.069170758741507,4,22.05921846693153,3.318433465234607,222616.51432774967
357,36.839300293245415,10.249192755325188,2,29.448264169668775,14.370230681763823,200165.5110202325
466,36.782332242871504,10.0361016286105,8,8.06763684210531,0.33117661967933976,587348.7675712911
473,36.874863520970884,10.014083607144343,3,19.7981507434852,14.967748664093277,347790.9813923292
177,36.80304721097284,10.115227183447375,4,6.343880166412334,10.216955223089455,134048.66939800675
88,36.89462206985402,10.011019581227984,7,17.17724250986249,12.461345631846932,55704.487324371825
387,36.820387079108194,10.287181078894998,9,14.186008357305917,4.560367065923659,392355.00555009017
409,36.744769813181264,10.24786170873819,2,29.174157224130344,0.4118661094724877,106809.01973829798
178,36.86435812736889,10.240230906138963,3,18.451554544545765,11.120468874710644,88292.94256080934
316,36.76901652556448,10.188933376898847,4,10.810437976561154,12.545340035610002,213785.52662204902
490,36.76952384289654,10.064897206910967,1,3.8658256541940346,11.159046752912083,618583.0006361299
483,36.70636093629704,10.155478110002917,7,4.961781447680569,2.3141842520524114,954525.2543082437
200,36.80974306184148,10.179182221729103,2,7.146849433561435,11.350733249403142,110633.22231638698
464,36.80688470074651,10.15750945025808,5,7.9035165095387905,11.580057175193087,503079.92543466756
